action1,source_1,id_1,term_1, EC1_type, relationship, relationship_id, action2, source_2,id_2,term_2, EC2_type, ke, KER, ke_title, KE term, KE term id
increased, PR, PR:000004191, androgen receptor, object, , , , GO, GO:0004882, androgen receptor activity, process/phenotype, 25, , Agonism; Androgen receptor, , , 
, GO, GO:0004882, androgen receptor activity, process/phenotype, , , , GO, GO:0004882, androgen receptor activity, process/phenotype, 25_129, , , , , 
increased, PR, PR:000004191, androgen receptor, object, , , , GO, GO:0004882, androgen receptor activity, process/phenotype, 129, , Reduction; Gonadotropins; circulating concentrations, , , 
decreased, CHEBI, CHEBI:81569, Follicle stimulating hormone, object, , , , , , , process/phenotype, 129_274, , , , , 
decreased, CHEBI, CHEBI:81569, Follicle stimulating hormone, object, , , , , , , process/phenotype, 274, , Reduction; Testosterone synthesis by ovarian theca cells, , , 
, GO, GO:0061370, testosterone biosynthetic process, process/phenotype, , , , GO, GO:0061370, testosterone biosynthetic process, process/phenotype, 274_3, , , , , 
decreased, CHEBI, CHEBI:17347, testosterone, object, , , , GO, GO:0061370, testosterone biosynthetic process, process/phenotype, 3, , Reduction; 17beta-estradiol synthesis by ovarian granulosa cells, , , 
, GO, GO:0006703, estrogen biosynthetic process, process/phenotype, , , , GO, GO:0006703, estrogen biosynthetic process, process/phenotype, 3_219, , , , , 
decreased, CHEBI, CHEBI:16469, 17beta-estradiol, object, , , , GO, GO:0006703, estrogen biosynthetic process, process/phenotype, 219, , Reduction; Plasma 17beta-estradiol concentrations, , , 
decreased, CHEBI, CHEBI:16469, 17beta-estradiol, object, , , , , , , process/phenotype, 219_285, , , , , 
decreased, CHEBI, CHEBI:16469, 17beta-estradiol, object, , , , , , , process/phenotype, 285, , Reduction; Vitellogenin synthesis in liver, , , 
, GO, GO:0009306, protein secretion, process/phenotype, , , , GO, GO:0009306, protein secretion, process/phenotype, 285_221, , , , , 
decreased, MESH, D014819, vitellogenins, object, , , , GO, GO:0009306, protein secretion, process/phenotype, 221, , Reduction; Plasma vitellogenin concentrations, , , 
decreased, MESH, D014819, vitellogenins, object, , , , , , , process/phenotype, 221_309, , , , , 
decreased, MESH, D014819, vitellogenins, object, , , , , , , process/phenotype, 309, , Reduction; Vitellogenin accumulation into oocytes and oocyte growth/development, , , 
, GO, GO:0048599, oocyte development, process/phenotype, , , decreased, , , , object, 309_78, , , , , 
decreased, , , , object, , , , GO, GO:0048599, oocyte development, process/phenotype, 78, , Reduction; Cumulative fecundity and spawning, , , 
, VT, VT:1000294, egg quantity, process/phenotype, , , decreased, , , , object, 78_360, , , , , 
decreased, , , , object, , , , VT, VT:1000294, egg quantity, process/phenotype, 360, , Decrease; Population growth rate, , , 
, GO, GO:0004882, androgen receptor activity, process/phenotype, , , , GO, GO:0004882, androgen receptor activity, process/phenotype, 25_274, , , , , 
increased, PR, PR:000004191, androgen receptor, object, , , , GO, GO:0004882, androgen receptor activity, process/phenotype, 274, , Reduction; Testosterone synthesis by ovarian theca cells, , , 
, GO, GO:0004882, androgen receptor activity, process/phenotype, , , , GO, GO:0004882, androgen receptor activity, process/phenotype, 25_3, , , , , 
increased, PR, PR:000004191, androgen receptor, object, , , , GO, GO:0004882, androgen receptor activity, process/phenotype, 3, , Reduction; 17beta-estradiol synthesis by ovarian granulosa cells, , , 
, GO, GO:0004882, androgen receptor activity, process/phenotype, , , , GO, GO:0004882, androgen receptor activity, process/phenotype, 25_285, , , , , 
increased, PR, PR:000004191, androgen receptor, object, , , , GO, GO:0004882, androgen receptor activity, process/phenotype, 285, , Reduction; Vitellogenin synthesis in liver, , , 
decreased, CHEBI, CHEBI:16469, 17beta-estradiol, object, , , , , , , process/phenotype, 219, , Reduction; Plasma 17beta-estradiol concentrations, , , 
decreased, CHEBI, CHEBI:16469, 17beta-estradiol, object, , , , , , , process/phenotype, 219_221, , , , , 
decreased, CHEBI, CHEBI:16469, 17beta-estradiol, object, , , , , , , process/phenotype, 221, , Reduction; Plasma vitellogenin concentrations, , , 
